city_name;city_slug;city_regions;city_eng;city_padej1;city_padej2;city_padej3;city_phone;city_address
Абаза;;Хакасия;;в Абазе;;;;
Абакан;;Хакасия;;в Абакане;;;;
Абдулино;;Оренбургская область;;в Абдулино;;;;
Абинск;;Краснодарский край;;в Абинске;;;;
Агидель;;Башкортостан;;в Агидели;;;;
Агрыз;;Татарстан;;в Агрызе;;;;
Адыгейск;;Адыгея;;в Адыгейске;;;;
Азнакаево;;Татарстан;;в Азнакаево;;;;
Азов;;Ростовская область;;в Азове;;;;
Ак-Довурак;;Тыва;;в Ак-Довураке;;;;
Аксай;;Ростовская область;;в Аксае;;;;
Алагир;;Северная Осетия;;в Алагире;;;;
Алапаевск;;Свердловская область;;в Алапаевске;;;;
Алатырь;;Чувашия;;в Алатыре;;;;
Алдан;;Якутия;;в Алдане;;;;
Алейск;;Алтайский край;;в Алейске;;;;
Александров;;Владимирская область;;в Александрове;;;;
Александровск;;Пермский край;;в Александровске;;;;
Александровск-Сахалинский;;Сахалинская область;;в Александровске-Сахалинском;;;;
Алексеевка;;Белгородская область;;в Алексеевке;;;;
Алексин;;Тульская область;;в Алексине;;;;
Алзамай;;Иркутская область;;в Алзамае;;;;
Алупка;;Крым;;в Алупке;;;;
Алушта;;Крым;;в Алуште;;;;
Альметьевск;;Татарстан;;в Альметьевске;;;;
Амурск;;Хабаровский край;;в Амурске;;;;
Анадырь;;Чукотский АО;;в Анадыре;;;;
Анапа;;Краснодарский край;;в Анапе;;;;
Ангарск;;Иркутская область;;в Ангарске;;;;
Андреаполь;;Тверская область;;в Андреаполе;;;;
Анжеро-Судженск;;Кемеровская область;;в Анжеро-Судженске;;;;
Анива;;Сахалинская область;;в Аниве;;;;
Апатиты;;Мурманская область;;в Апатитах;;;;
Апрелевка;;Московская область;;в Апрелевке;;;;
Апшеронск;;Краснодарский край;;в Апшеронске;;;;
Арамиль;;Свердловская область;;в Арамиле;;;;
Аргун;;Чечня;;в Аргуне;;;;
Ардатов;;Мордовия;;в Ардатове;;;;
Ардон;;Северная Осетия;;в Ардоне;;;;
Арзамас;;Нижегородская область;;в Арзамасе;;;;
Аркадак;;Саратовская область;;в Аркадаке;;;;
Армавир;;Краснодарский край;;в Армавире;;;;
Армянск;;Крым;;в Армянске;;;;
Арсеньев;;Приморский край;;в Арсеньеве;;;;
Арск;;Татарстан;;в Арске;;;;
Артём;;Приморский край;;в Артёме;;;;
Артёмовск;;Красноярский край;;в Артёмовске;;;;
Артёмовский;;Свердловская область;;в Артёмовском;;;;
Архангельск;;Архангельская область;;в Архангельске;;;;
Асбест;;Свердловская область;;в Асбесте;;;;
Асино;;Томская область;;в Асино;;;;
Астрахань;;Астраханская область;;в Астрахани;;;;
Аткарск;;Саратовская область;;в Аткарске;;;;
Ахтубинск;;Астраханская область;;в Ахтубинске;;;;
Ачинск;;Красноярский край;;в Ачинске;;;;
Ачхой-Мартан;;Чечня;;в Ачхой-Мартане;;;;
Аша;;Челябинская область;;в Аше;;;;
Бабаево;;Вологодская область;;в Бабаево;;;;
Бабушкин;;Бурятия;;в Бабушкине;;;;
Бавлы;;Татарстан;;в Бавлах;;;;
Багратионовск;;Калининградская область;;в Багратионовске;;;;
Байкальск;;Иркутская область;;в Байкальске;;;;
Баймак;;Башкортостан;;в Баймаке;;;;
Бакал;;Челябинская область;;в Бакале;;;;
Баксан;;Кабардино-Балкария;;в Баксане;;;;
Балабаново;;Калужская область;;в Балабаново;;;;
Балаково;;Саратовская область;;в Балаково;;;;
Балахна;;Нижегородская область;;в Балахне;;;;
Балашиха;;Московская область;;в Балашихе;;;;
Балашов;;Саратовская область;;в Балашове;;;;
Балей;;Забайкальский край;;в Балее;;;;
Балтийск;;Калининградская область;;в Балтийске;;;;
Барабинск;;Новосибирская область;;в Барабинске;;;;
Барнаул;;Алтайский край;;в Барнауле;;;;
Барыш;;Ульяновская область;;в Барыше;;;;
Батайск;;Ростовская область;;в Батайске;;;;
Бахчисарай;;Крым;;в Бахчисарае;;;;
Бежецк;;Тверская область;;в Бежецке;;;;
Белая Калитва;;Ростовская область;;в Белой Калитве;;;;
Белая Холуница;;Кировская область;;в Белой Холунице;;;;
Белгород;;Белгородская область;;в Белгороде;;;;
Белебей;;Башкортостан;;в Белебее;;;;
Белёв;;Тульская область;;в Белёве;;;;
Белинский;;Пензенская область;;в Белинском;;;;
Белово;;Кемеровская область;;в Белово;;;;
Белогорск;;Амурская область;;в Белогорске;;;;
Белогорск;;Крым;;в Белогорске;;;;
Белозерск;;Вологодская область;;в Белозерске;;;;
Белокуриха;;Алтайский край;;в Белокурихе;;;;
Беломорск;;Карелия;;в Беломорске;;;;
Белоозёрский;;Московская область;;в Белоозёрском;;;;
Белорецк;;Башкортостан;;в Белорецке;;;;
Белореченск;;Краснодарский край;;в Белореченске;;;;
Белоусово;;Калужская область;;в Белоусово;;;;
Белоярский;;Ханты-Мансийский АО;;в Белоярском;;;;
Белый;;Тверская область;;в Белом;;;;
Бердск;;Новосибирская область;;в Бердске;;;;
Березники;;Пермский край;;в Березниках;;;;
Берёзовский;;Кемеровская область;;в Берёзовском;;;;
Берёзовский;;Свердловская область;;в Берёзовском;;;;
Беслан;;Северная Осетия;;в Беслане;;;;
Бийск;;Алтайский край;;в Бийске;;;;
Бикин;;Хабаровский край;;в Бикине;;;;
Билибино;;Чукотский АО;;в Билибино;;;;
Биробиджан;;Еврейская АО;;в Биробиджане;;;;
Бирск;;Башкортостан;;в Бирске;;;;
Бирюсинск;;Иркутская область;;в Бирюсинске;;;;
Бирюч;;Белгородская область;;в Бирюче;;;;
Благовещенск;;Башкортостан;;в Благовещенске;;;;
Благовещенск;;Амурская область;;в Благовещенске;;;;
Благодарный;;Ставропольский край;;в Благодарном;;;;
Бобров;;Воронежская область;;в Боброве;;;;
Богданович;;Свердловская область;;в Богдановиче;;;;
Богородицк;;Тульская область;;в Богородицке;;;;
Богородск;;Нижегородская область;;в Богородске;;;;
Боготол;;Красноярский край;;в Боготоле;;;;
Богучар;;Воронежская область;;в Богучаре;;;;
Бодайбо;;Иркутская область;;в Бодайбо;;;;
Бокситогорск;;Ленинградская область;;в Бокситогорске;;;;
Болгар;;Татарстан;;в Болгаре;;;;
Бологое;;Тверская область;;в Бологом;;;;
Болотное;;Новосибирская область;;в Болотном;;;;
Болохово;;Тульская область;;в Болохово;;;;
Болхов;;Орловская область;;в Болхове;;;;
Большой Камень;;Приморский край;;в Большом Камне;;;;
Бор;;Нижегородская область;;в Бору;;;;
Борзя;;Забайкальский край;;в Борзе;;;;
Борисоглебск;;Воронежская область;;в Борисоглебске;;;;
Боровичи;;Новгородская область;;в Боровичах;;;;
Боровск;;Калужская область;;в Боровске;;;;
Бородино;;Красноярский край;;в Бородино;;;;
Братск;;Иркутская область;;в Братске;;;;
Бронницы;;Московская область;;в Бронницах;;;;
Брянск;;Брянская область;;в Брянске;;;;
Бугульма;;Татарстан;;в Бугульме;;;;
Бугуруслан;;Оренбургская область;;в Бугуруслане;;;;
Будённовск;;Ставропольский край;;в Будённовске;;;;
Бузулук;;Оренбургская область;;в Бузулуке;;;;
Буинск;;Татарстан;;в Буинске;;;;
Буй;;Костромская область;;в Буе;;;;
Буйнакск;;Дагестан;;в Буйнакске;;;;
Бутурлиновка;;Воронежская область;;в Бутурлиновке;;;;
Валдай;;Новгородская область;;в Валдае;;;;
Валуйки;;Белгородская область;;в Валуйках;;;;
Велиж;;Смоленская область;;в Велиже;;;;
Великие Луки;;Псковская область;;в Великих Луках;;;;
Великий Новгород;;Новгородская область;;в Великом Новгороде;;;;
Великий Устюг;;Вологодская область;;в Великом Устюге;;;;
Вельск;;Архангельская область;;в Вельске;;;;
Венёв;;Тульская область;;в Венёве;;;;
Верещагино;;Пермский край;;в Верещагино;;;;
Верея;;Московская область;;в Верее;;;;
Верхнеуральск;;Челябинская область;;в Верхнеуральске;;;;
Верхний Тагил;;Свердловская область;;в Верхнем Тагиле;;;;
Верхний Уфалей;;Челябинская область;;в Верхнем Уфалее;;;;
Верхняя Пышма;;Свердловская область;;в Верхней Пышме;;;;
Верхняя Салда;;Свердловская область;;в Верхней Салде;;;;
Верхняя Тура;;Свердловская область;;в Верхней Туре;;;;
Верхотурье;;Свердловская область;;в Верхотурье;;;;
Верхоянск;;Якутия;;в Верхоянске;;;;
Весьегонск;;Тверская область;;в Весьегонске;;;;
Ветлуга;;Нижегородская область;;в Ветлуге;;;;
Видное;;Московская область;;в Видном;;;;
Вилюйск;;Якутия;;в Вилюйске;;;;
Вилючинск;;Камчатский край;;в Вилючинске;;;;
Вихоревка;;Иркутская область;;в Вихоревке;;;;
Вичуга;;Ивановская область;;в Вичуге;;;;
Владивосток;;Приморский край;;во Владивостоке;;;;
Владикавказ;;Северная Осетия;;во Владикавказе;;;;
Владимир;;Владимирская область;;во Владимире;;;;
Волгоград;;Волгоградская область;;в Волгограде;;;;
Волгодонск;;Ростовская область;;в Волгодонске;;;;
Волгореченск;;Костромская область;;в Волгореченске;;;;
Волжск;;Марий Эл;;в Волжске;;;;
Волжский;;Волгоградская область;;в Волжском;;;;
Вологда;;Вологодская область;;в Вологде;;;;
Володарск;;Нижегородская область;;в Володарске;;;;
Волоколамск;;Московская область;;в Волоколамске;;;;
Волосово;;Ленинградская область;;в Волосово;;;;
Волхов;;Ленинградская область;;в Волхове;;;;
Волчанск;;Свердловская область;;в Волчанске;;;;
Вольск;;Саратовская область;;в Вольске;;;;
Воркута;;Коми;;в Воркуте;;;;
Воронеж;;Воронежская область;;в Воронеже;;;;
Ворсма;;Нижегородская область;;в Ворсме;;;;
Воскресенск;;Московская область;;в Воскресенске;;;;
Воткинск;;Удмуртия;;в Воткинске;;;;
Всеволожск;;Ленинградская область;;во Всеволожске;;;;
Вуктыл;;Коми;;в Вуктылу;;;;
Выборг;;Ленинградская область;;в Выборге;;;;
Выкса;;Нижегородская область;;в Выксе;;;;
Высоковск;;Московская область;;в Высоковске;;;;
Высоцк;;Ленинградская область;;в Высоцке;;;;
Вытегра;;Вологодская область;;в Вытегре;;;;
Вышний Волочёк;;Тверская область;;в Вышнем Волочке;;;;
Вяземский;;Хабаровский край;;в Вяземском;;;;
Вязники;;Владимирская область;;в Вязниках;;;;
Вязьма;;Смоленская область;;в Вязьме;;;;
Вятские Поляны;;Кировская область;;на Вятских Полянах;;;;
Гаврилов Посад;;Ивановская область;;в Гаврилове Посаде;;;;
Гаврилов-Ям;;Ярославская область;;в Гаврилов-Яме;;;;
Гагарин;;Смоленская область;;в Гагарине;;;;
Гаджиево;;Мурманская область;;в Гаджиево;;;;
Гай;;Оренбургская область;;в Гае;;;;
Галич;;Костромская область;;в Галиче;;;;
Гатчина;;Ленинградская область;;в Гатчине;;;;
Гвардейск;;Калининградская область;;в Гвардейске;;;;
Гдов;;Псковская область;;в Гдове;;;;
Геленджик;;Краснодарский край;;в Геленджике;;;;
Георгиевск;;Ставропольский край;;в Георгиевске;;;;
Глазов;;Удмуртия;;в Глазове;;;;
Голицыно;;Московская область;;в Голицыно;;;;
Горбатов;;Нижегородская область;;в Горбатове;;;;
Горно-Алтайск;;Алтай;;в Горно-Алтайске;;;;
Горнозаводск;;Пермский край;;в Горнозаводске;;;;
Горняк;;Алтайский край;;в Горняке;;;;
Городец;;Нижегородская область;;в Городце;;;;
Городище;;Пензенская область;;в Городище;;;;
Городовиковск;;Калмыкия;;в Городовиковске;;;;
Гороховец;;Владимирская область;;в Гороховце;;;;
Горячий Ключ;;Краснодарский край;;в Горячем Ключе;;;;
Грайворон;;Белгородская область;;в Грайвороне;;;;
Гремячинск;;Пермский край;;в Гремячинске;;;;
Грозный;;Чечня;;в Грозном;;;;
Грязи;;Липецкая область;;в Грязях;;;;
Грязовец;;Вологодская область;;в Грязовце;;;;
Губаха;;Пермский край;;в Губахе;;;;
Губкин;;Белгородская область;;в Губкине;;;;
Губкинский;;Ямало-Ненецкий АО;;в Губкинском;;;;
Гудермес;;Чечня;;в Гудермесе;;;;
Гуково;;Ростовская область;;в Гуково;;;;
Гулькевичи;;Краснодарский край;;в Гулькевичах;;;;
Гурьевск;;Калининградская область;;в Гурьевске;;;;
Гурьевск;;Кемеровская область;;в Гурьевске;;;;
Гусев;;Калининградская область;;в Гусеве;;;;
Гусиноозёрск;;Бурятия;;в Гусиноозёрске;;;;
Гусь-Хрустальный;;Владимирская область;;в Гусь-Хрустальном;;;;
Давлеканово;;Башкортостан;;в Давлеканово;;;;
Дагестанские Огни;;Дагестан;;в Дагестанских Огнях;;;;
Далматово;;Курганская область;;в Далматово;;;;
Дальнегорск;;Приморский край;;в Дальнегорске;;;;
Дальнереченск;;Приморский край;;в Дальнереченске;;;;
Данилов;;Ярославская область;;в Данилове;;;;
Данков;;Липецкая область;;в Данкове;;;;
Дегтярск;;Свердловская область;;в Дегтярске;;;;
Дедовск;;Московская область;;в Дедовске;;;;
Демидов;;Смоленская область;;в Демидове;;;;
Дербент;;Дагестан;;в Дербенте;;;;
Десногорск;;Смоленская область;;в Десногорске;;;;
Джанкой;;Крым;;в Джанком;;;;
Дзержинск;;Нижегородская область;;в Дзержинске;;;;
Дзержинский;;Московская область;;в Дзержинском;;;;
Дивногорск;;Красноярский край;;в Дивногорске;;;;
Дигора;;Северная Осетия;;в Дигоре;;;;
Димитровград;;Ульяновская область;;в Димитровграде;;;;
Дмитриев;;Курская область;;в Дмитриеве;;;;
Дмитров;;Московская область;;в Дмитрове;;;;
Дмитровск;;Орловская область;;в Дмитровске;;;;
Дно;;Псковская область;;в Дне;;;;
Добрянка;;Пермский край;;в Добрянке;;;;
Долгопрудный;;Московская область;;в Долгопрудном;;;;
Долинск;;Сахалинская область;;в Долинске;;;;
Домодедово;;Московская область;;в Домодедово;;;;
Донецк;;Ростовская область;;в Донецке;;;;
Донской;;Тульская область;;в Донском;;;;
Дорогобуж;;Смоленская область;;в Дорогобуже;;;;
Дрезна;;Московская область;;в Дрезне;;;;
Дубна;;Московская область;;в Дубне;;;;
Дубовка;;Волгоградская область;;в Дубовке;;;;
Дудинка;;Красноярский край;;в Дудинке;;;;
Духовщина;;Смоленская область;;в Духовщине;;;;
Дюртюли;;Башкортостан;;в Дюртюлях;;;;
Дятьково;;Брянская область;;в Дятьково;;;;
Евпатория;;Крым;;в Евпатории;;;;
Егорьевск;;Московская область;;в Егорьевске;;;;
Ейск;;Краснодарский край;;в Ейске;;;;
Екатеринбург;;Свердловская область;;в Екатеринбурге;;;;
Елабуга;;Татарстан;;в Елабуге;;;;
Елец;;Липецкая область;;в Ельце;;;;
Елизово;;Камчатский край;;в Елизово;;;;
Ельня;;Смоленская область;;в Ельне;;;;
Еманжелинск;;Челябинская область;;в Еманжелинске;;;;
Емва;;Коми;;в Емве;;;;
Енисейск;;Красноярский край;;в Енисейске;;;;
Ермолино;;Калужская область;;в Ермолино;;;;
Ершов;;Саратовская область;;в Ершове;;;;
Ессентуки;;Ставропольский край;;в Ессентуках;;;;
Ефремов;;Тульская область;;в Ефремове;;;;
Железноводск;;Ставропольский край;;в Железноводске;;;;
Железногорск;;Красноярский край;;в Железногорске;;;;
Железногорск;;Курская область;;в Железногорске;;;;
Железногорск-Илимский;;Иркутская область;;в Железногорск-Илимском;;;;
Жердевка;;Тамбовская область;;в Жердевке;;;;
Жигулёвск;;Самарская область;;в Жигулёвске;;;;
Жиздра;;Калужская область;;в Жиздре;;;;
Жирновск;;Волгоградская область;;в Жирновске;;;;
Жуков;;Калужская область;;в Жукове;;;;
Жуковка;;Брянская область;;в Жуковке;;;;
Жуковский;;Московская область;;в Жуковском;;;;
Завитинск;;Амурская область;;в Завитинске;;;;
Заводоуковск;;Тюменская область;;в Заводоуковске;;;;
Заволжск;;Ивановская область;;в Заволжске;;;;
Заволжье;;Нижегородская область;;в Заволжье;;;;
Задонск;;Липецкая область;;в Задонске;;;;
Заинск;;Татарстан;;в Заинске;;;;
Закаменск;;Бурятия;;в Закаменске;;;;
Заозёрный;;Красноярский край;;в Заозёрном;;;;
Заозёрск;;Мурманская область;;в Заозёрске;;;;
Западная Двина;;Тверская область;;в Западной Двине;;;;
Заполярный;;Мурманская область;;в Заполярном;;;;
Зарайск;;Московская область;;в Зарайске;;;;
Заречный;;Пензенская область;;в Заречном;;;;
Заречный;;Свердловская область;;в Заречном;;;;
Заринск;;Алтайский край;;в Заринске;;;;
Звенигово;;Марий Эл;;в Звенигово;;;;
Звенигород;;Московская область;;в Звенигороде;;;;
Зверево;;Ростовская область;;в Зверево;;;;
Зеленогорск;;Красноярский край;;в Зеленогорске;;;;
Зеленоградск;;Калининградская область;;в Зеленоградске;;;;
Зеленодольск;;Татарстан;;в Зеленодольске;;;;
Зеленокумск;;Ставропольский край;;в Зеленокумске;;;;
Зерноград;;Ростовская область;;в Зернограде;;;;
Зея;;Амурская область;;в Зее;;;;
Зима;;Иркутская область;;в Зиме;;;;
Златоуст;;Челябинская область;;в Златоусте;;;;
Злынка;;Брянская область;;в Злынке;;;;
Змеиногорск;;Алтайский край;;в Змеиногорске;;;;
Знаменск;;Астраханская область;;в Знаменске;;;;
Зубцов;;Тверская область;;в Зубцове;;;;
Зуевка;;Кировская область;;в Зуевке;;;;
Ивангород;;Ленинградская область;;в Ивангороде;;;;
Иваново;;Ивановская область;;в Иваново;;;;
Ивантеевка;;Московская область;;в Ивантеевке;;;;
Ивдель;;Свердловская область;;в Ивделе;;;;
Игарка;;Красноярский край;;в Игарке;;;;
Ижевск;;Удмуртия;;в Ижевске;;;;
Избербаш;;Дагестан;;в Избербаше;;;;
Изобильный;;Ставропольский край;;в Изобильном;;;;
Иланский;;Красноярский край;;в Иланском;;;;
Инза;;Ульяновская область;;в Инзе;;;;
Иннополис;;Татарстан;;в Иннополисе;;;;
Инсар;;Мордовия;;в Инсаре;;;;
Инта;;Коми;;в Инте;;;;
Ипатово;;Ставропольский край;;в Ипатово;;;;
Ирбит;;Свердловская область;;в Ирбите;;;;
Иркутск;;Иркутская область;;в Иркутске;;;;
Исилькуль;;Омская область;;в Исилькуле;;;;
Искитим;;Новосибирская область;;в Искитиме;;;;
Истра;;Московская область;;в Истре;;;;
Ишим;;Тюменская область;;в Ишиме;;;;
Ишимбай;;Башкортостан;;в Ишимбае;;;;
Йошкар-Ола;;Марий Эл;;в Йошкар-Оле;;;;
Кадников;;Вологодская область;;в Кадникове;;;;
Казань;;Татарстан;;в Казани;;;;
Калач;;Воронежская область;;в Калаче;;;;
Калач-на-Дону;;Волгоградская область;;в Калач-на-Дону;;;;
Калачинск;;Омская область;;в Калачинске;;;;
Калининград;;Калининградская область;;в Калининграде;;;;
Калининск;;Саратовская область;;в Калининске;;;;
Калтан;;Кемеровская область;;в Калтане;;;;
Калуга;;Калужская область;;в Калуге;;;;
Калязин;;Тверская область;;в Калязине;;;;
Камбарка;;Удмуртия;;в Камбарке;;;;
Каменка;;Пензенская область;;в Каменке;;;;
Каменногорск;;Ленинградская область;;в Каменногорске;;;;
Каменск-Уральский;;Свердловская область;;в Каменск-Уральском;;;;
Каменск-Шахтинский;;Ростовская область;;в Каменск-Шахтинском;;;;
Камень-на-Оби;;Алтайский край;;в Камень-на-Оби;;;;
Камешково;;Владимирская область;;в Камешково;;;;
Камызяк;;Астраханская область;;в Камызяке;;;;
Камышин;;Волгоградская область;;в Камышине;;;;
Камышлов;;Свердловская область;;в Камышлове;;;;
